09146	03 04 06 12 15 17 29 21	86	9,874,752	2,251,881	2009-12-14
09145	05 10 12 14 19 20 30 28	110	10,944,950	0	2009-12-11
09144	02 03 06 15 19 23 25 04	93	9,525,294	0	2009-12-09
09143	04 07 09 11 18 22 26 08	97	9,862,462	0	2009-12-07
09142	06 07 08 10 19 22 26 18	98	10,841,632	0	2009-12-04
09141	06 10 11 13 17 22 30 29	109	9,279,930	0	2009-12-02
09140	07 10 14 17 18 19 20 01	105	9,882,998	0	2009-11-30
09139	01 02 03 10 16 26 29 19	87	10,779,004	0	2009-11-27
09138	05 09 13 15 22 24 30 17	118	9,526,364	0	2009-11-25
09137	03 05 11 15 19 27 30 18	110	9,829,164	0	2009-11-23
09136	02 04 05 17 21 22 25 24	96	10,388,608	0	2009-11-20
09135	01 06 09 24 27 29 30 25	126	9,293,460	0	2009-11-18
09134	02 07 09 19 25 26 30 13	118	9,636,042	0	2009-11-16
09133	02 04 06 20 22 23 29 07	106	12,522,374	609,805	2009-11-13
09132	02 08 11 13 18 22 23 26	97	9,527,766	2,438,947	2009-11-11
09131	07 08 13 18 21 26 27 25	120	9,968,232	0	2009-11-09
09130	02 17 18 19 23 25 30 14	134	11,440,738	0	2009-11-06
09129	01 06 10 21 23 27 28 05	116	10,078,334	0	2009-11-04
09128	01 09 10 12 18 23 25 08	98	9,797,348	0	2009-11-02
09127	03 04 15 18 24 29 30 28	123	11,667,692	0	2009-10-30
09126	06 07 14 15 18 29 30 23	119	10,368,132	0	2009-10-28
09125	04 07 08 19 22 24 26 17	110	10,739,180	0	2009-10-26
09124	03 10 11 15 20 26 28 29	113	12,951,378	0	2009-10-23
09123	04 06 09 21 25 26 30 16	121	9,847,006	2,089,701	2009-10-21
09122	03 04 05 10 15 20 27 08	84	10,437,692	0	2009-10-19
09121	06 11 14 16 17 21 26 28	111	10,999,924	0	2009-10-16
09120	01 04 06 10 16 19 28 07	84	11,346,238	0	2009-10-14
09119	01 03 05 09 10 20 24 12	72	10,408,376	2,337,407	2009-10-12
09118	06 12 16 18 20 23 29 21	124	10,398,160	0	2009-10-09
09117	01 06 12 15 21 22 29 03	106	8,707,106	0	2009-10-07
09116	04 06 08 16 21 25 27 20	107	8,715,966	0	2009-10-05
09115	01 02 03 06 14 29 30 23	85	9,060,472	0	2009-10-02
09114	01 10 12 26 28 29 30 14	136	9,709,900	0	2009-09-30
09113	05 08 14 20 22 26 28 13	123	10,163,660	0	2009-09-28
09112	07 10 11 14 17 25 27 02	111	13,010,180	0	2009-09-25
09111	04 06 09 11 19 22 26 12	97	9,424,534	2,349,362	2009-09-23
09110	08 11 12 16 24 26 29 18	126	10,028,276	0	2009-09-21
09109	02 15 19 21 23 26 29 16	135	12,597,298	302,707	2009-09-18
09108	06 07 11 13 15 20 26 17	98	9,321,380	2,175,362	2009-09-16
09107	02 04 05 19 22 23 28 13	103	10,210,516	0	2009-09-14
09106	02 09 11 21 23 27 28 15	121	10,548,152	0	2009-09-11
09105	08 12 19 21 24 28 29 03	141	9,493,250	0	2009-09-09
09104	02 07 15 21 25 27 29 14	126	9,578,016	0	2009-09-07
09103	01 06 19 20 23 24 29 15	122	12,029,142	0	2009-09-04
09102	04 09 12 14 15 17 21 08	92	9,303,242	2,309,477	2009-09-02
09101	01 07 09 15 21 25 27 23	105	9,348,050	0	2009-08-31
09100	10 14 16 19 23 25 26 01	133	11,299,806	0	2009-08-28
09099	03 04 05 06 07 27 28 26	80	9,352,302	2,376,551	2009-08-26
09098	04 05 10 12 17 19 24 29	91	9,659,814	0	2009-08-24
09097	09 11 13 16 18 20 28 30	115	10,260,884	0	2009-08-21
09096	01 02 07 08 12 19 30 10	79	9,264,870	0	2009-08-19
09095	07 10 12 13 16 18 27 22	103	9,680,266	0	2009-08-17
09094	07 14 18 22 23 25 30 04	139	10,153,426	0	2009-08-14
09093	04 05 15 18 20 23 26 27	111	10,848,438	0	2009-08-12
09092	01 04 05 12 17 19 24 23	82	9,407,724	2,294,480	2009-08-10
09091	05 12 14 15 24 25 26 21	121	10,028,136	0	2009-08-07
09090	01 06 12 13 24 27 28 23	111	9,473,688	0	2009-08-05
09089	01 02 06 08 13 17 19 22	66	11,582,518	0	2009-08-03
09088	01 03 07 12 16 20 23 08	82	10,133,852	2,515,906	2009-07-31
09087	04 05 11 12 18 24 26 15	100	9,361,946	0	2009-07-29
09086	04 08 10 12 24 25 30 16	113	9,834,762	0	2009-07-27
09085	03 05 09 11 14 18 23 21	83	10,265,524	0	2009-07-24
09084	01 08 13 14 18 26 28 04	108	9,113,456	0	2009-07-22
09083	05 08 12 16 23 24 25 17	113	9,488,518	0	2009-07-20
09082	01 07 08 10 21 22 26 06	95	10,131,904	0	2009-07-17
09081	01 04 08 12 19 24 25 13	93	9,320,962	0	2009-07-15
09080	10 11 13 14 19 23 25 26	115	11,243,768	0	2009-07-13
09079	05 12 15 17 19 28 29 01	125	10,076,816	2,356,913	2009-07-10
09078	10 12 13 18 23 26 29 25	131	9,091,976	0	2009-07-08
09077	03 05 09 18 20 21 23 29	99	9,527,348	0	2009-07-06
09076	03 08 11 18 21 25 30 19	116	9,780,116	0	2009-07-03
09075	01 07 08 09 11 12 30 02	78	9,457,714	0	2009-07-01
09074	09 11 13 16 18 20 29 08	116	9,931,666	0	2009-06-29
09073	02 10 11 14 19 24 28 17	108	10,433,046	0	2009-06-26
09072	04 06 10 15 23 25 30 14	113	9,250,758	0	2009-06-24
09071	03 06 09 20 21 24 25 19	108	9,780,186	0	2009-06-22
09070	13 17 21 22 24 29 30 14	156	10,453,542	0	2009-06-19
09069	01 02 07 12 18 19 25 04	84	9,906,836	0	2009-06-17
09068	01 09 10 13 20 24 30 06	107	10,458,970	0	2009-06-15
09067	03 10 13 20 25 26 29 06	126	10,967,468	0	2009-06-12
09066	01 02 03 07 19 20 27 14	79	11,802,310	0	2009-06-10
09065	08 09 12 20 25 28 29 19	131	10,415,816	2,320,443	2009-06-08
09064	01 08 13 14 18 20 29 06	103	11,093,914	0	2009-06-05
09063	04 08 12 16 18 20 26 13	104	10,172,992	0	2009-06-03
09062	02 05 09 10 17 24 25 29	92	10,837,792	0	2009-06-01
09061	01 04 08 16 17 27 29 19	102	10,869,866	0	2009-05-29
09060	02 08 12 18 20 23 27 07	110	10,261,994	0	2009-05-27
09059	07 16 19 21 26 29 30 18	148	13,010,322	0	2009-05-25
09058	06 10 11 18 20 22 24 12	111	11,817,504	2,830,521	2009-05-22
09057	03 09 13 17 24 26 28 22	120	10,383,494	0	2009-05-20
09056	05 06 07 13 18 24 29 01	102	11,051,842	0	2009-05-18
09055	02 08 15 16 17 25 30 23	113	13,399,360	0	2009-05-15
09054	07 10 14 18 19 21 30 05	119	10,489,516	2,129,807	2009-05-13
09053	03 08 10 15 16 23 28 04	103	10,794,222	0	2009-05-11
09052	03 06 16 17 26 29 30 19	127	11,559,042	0	2009-05-08
09051	03 04 08 10 22 26 29 18	102	10,406,580	0	2009-05-06
09050	04 05 07 10 19 27 28 20	100	10,839,568	0	2009-05-04
09049	03 05 13 16 17 22 27 02	103	10,834,472	0	2009-05-01
09048	02 04 13 21 25 29 30 16	124	12,551,000	0	2009-04-29
09047	04 05 08 15 16 26 30 21	104	11,503,670	2,611,401	2009-04-27
09046	11 14 18 19 20 25 28 15	135	12,078,794	0	2009-04-24
09045	11 16 17 19 20 21 28 12	132	10,928,616	0	2009-04-22
09044	03 08 14 16 17 20 25 12	103	11,288,624	0	2009-04-20
09043	02 19 20 21 22 25 26 18	135	12,430,972	0	2009-04-17
09042	08 10 16 18 19 24 29 01	124	10,953,446	0	2009-04-15
09041	03 04 06 15 23 25 27 09	103	11,550,716	0	2009-04-13
09040	04 06 07 13 16 18 21 05	85	12,248,266	0	2009-04-10
09039	02 19 20 21 22 27 29 30	140	11,317,204	0	2009-04-08
09038	08 10 12 21 22 29 30 28	132	11,320,826	0	2009-04-06
09037	02 06 10 14 17 20 30 03	99	12,543,526	0	2009-04-03
09036	05 12 13 23 24 25 27 06	129	11,457,212	0	2009-04-01
09035	02 07 12 21 22 24 28 01	116	12,327,936	0	2009-03-30
09034	06 12 15 20 24 26 29 27	132	12,718,064	0	2009-03-27
09033	05 08 13 14 22 26 28 24	116	11,235,584	0	2009-03-25
09032	02 03 04 16 20 27 29 06	101	12,476,378	0	2009-03-23
09031	06 10 24 25 27 28 30 08	150	14,578,884	1,583,692	2009-03-20
09030	06 19 20 21 25 29 30 07	150	11,715,516	2,812,090	2009-03-18
09029	01 05 09 10 14 17 28 19	84	11,947,744	0	2009-03-16
09028	01 02 05 08 09 11 20 18	56	14,528,298	0	2009-03-13
09027	11 13 18 19 23 24 25 04	133	11,123,164	2,430,211	2009-03-11
09026	01 11 12 18 21 22 26 07	111	11,455,426	0	2009-03-09
09025	05 09 19 21 27 29 30 20	140	12,187,208	0	2009-03-06
09024	04 06 09 15 22 25 29 02	110	11,173,350	0	2009-03-04
09023	01 09 10 13 15 21 29 02	98	11,303,512	0	2009-03-02
09022	02 12 14 18 24 25 29 30	124	11,995,660	0	2009-02-27
09021	01 15 22 23 24 28 29 13	142	10,762,714	0	2009-02-25
09020	07 17 18 19 21 24 28 14	134	13,491,840	0	2009-02-23
09019	01 02 13 15 21 22 24 05	98	11,656,992	3,257,499	2009-02-20
09018	02 13 15 16 17 21 27 04	111	10,643,266	0	2009-02-18
09017	12 15 18 21 26 27 30 24	149	11,281,060	0	2009-02-16
09016	05 11 15 17 20 23 29 01	120	11,370,634	0	2009-02-13
09015	09 13 14 22 26 27 28 16	139	10,464,020	0	2009-02-11
09014	06 07 10 12 21 22 28 23	106	10,781,182	0	2009-02-09
09013	06 08 12 15 22 28 29 20	120	11,533,714	0	2009-02-06
09012	01 02 07 10 17 24 29 06	90	10,028,982	0	2009-02-04
09011	01 03 04 17 20 23 30 18	98	11,911,042	0	2009-02-02
09010	11 12 21 23 24 26 28 09	145	12,583,706	3,257,258	2009-01-23
09009	05 08 10 19 22 24 28 06	116	10,768,274	0	2009-01-21
09008	01 02 04 15 20 22 23 13	87	11,763,704	0	2009-01-19
09007	03 05 06 11 19 20 25 12	89	12,404,284	0	2009-01-16
09006	04 08 11 16 20 25 26 09	110	11,031,788	0	2009-01-14
09005	06 08 13 18 22 28 29 01	124	11,632,470	0	2009-01-12
09004	10 12 16 18 21 24 26 06	127	12,367,390	0	2009-01-09
09003	01 09 10 12 15 19 21 17	87	11,413,354	0	2009-01-07
09002	10 14 15 20 23 25 29 11	136	11,803,514	0	2009-01-05
09001	02 03 04 14 15 23 26 08	87	11,680,690	0	2009-01-02
08154	05 06 07 11 20 26 27 03	102	12,161,978	0	2008-12-31
08153	02 09 13 16 20 25 26 29	111	12,522,138	0	2008-12-29
08152	06 08 12 14 17 19 29 28	105	13,017,860	0	2008-12-26
08151	02 05 10 15 18 21 27 28	98	11,759,906	0	2008-12-24
08150	01 03 10 14 15 17 29 04	89	11,408,752	0	2008-12-22
08149	05 06 08 14 16 28 30 03	107	13,055,908	0	2008-12-19
08148	02 05 06 09 19 20 27 26	88	13,114,602	0	2008-12-17
08147	01 10 13 15 18 20 28 02	105	14,773,952	2,463,090	2008-12-15
08146	01 04 06 18 22 24 26 08	101	12,672,106	3,456,093	2008-12-12
08145	01 03 10 17 18 19 23 04	91	11,277,572	0	2008-12-10
08144	05 07 12 14 18 22 29 19	107	11,984,154	0	2008-12-08
08143	03 08 17 22 24 25 29 06	128	12,389,168	0	2008-12-05
08142	05 07 12 17 18 25 26 28	110	11,426,554	0	2008-12-03
08141	03 10 12 13 17 21 30 15	106	14,580,104	0	2008-12-01
08140	02 15 16 20 22 25 26 03	126	12,278,332	3,124,360	2008-11-28
08139	01 04 15 19 20 26 29 06	114	11,231,364	0	2008-11-26
08138	02 03 06 07 11 15 26 13	70	11,613,810	0	2008-11-24
08137	03 05 07 10 22 23 27 24	97	12,179,322	0	2008-11-21
08136	01 09 10 22 24 25 28 23	119	10,455,618	0	2008-11-19
08135	02 10 14 21 23 25 30 11	125	11,389,716	0	2008-11-17
08134	01 08 09 10 14 18 19 27	79	12,304,580	0	2008-11-14
08133	06 07 10 11 20 21 25 08	100	11,393,402	0	2008-11-12
08132	08 12 17 19 20 29 30 26	135	11,530,748	0	2008-11-10
08131	08 09 12 15 18 23 26 17	111	11,916,344	0	2008-11-07
08130	08 10 15 18 23 29 30 19	133	10,966,404	0	2008-11-05
08129	06 07 11 13 17 18 24 05	96	11,424,062	0	2008-11-03
08128	02 07 08 09 10 16 30 28	82	12,299,650	0	2008-10-31
08127	03 04 05 10 17 19 22 30	80	11,683,862	0	2008-10-29
08126	01 14 16 17 19 21 26 10	114	14,199,230	937,931	2008-10-27
08125	02 05 10 12 13 18 25 20	85	12,022,138	2,509,764	2008-10-24
08124	02 03 07 10 11 23 26 04	82	10,848,180	0	2008-10-22
08123	04 07 10 11 15 26 27 22	100	11,131,960	0	2008-10-20
08122	06 07 10 11 16 22 27 15	99	11,797,336	0	2008-10-17
08121	02 05 12 13 16 20 29 24	97	10,740,178	0	2008-10-15
08120	05 10 13 16 17 25 28 19	114	11,193,906	0	2008-10-13
08119	06 12 14 15 17 25 27 05	116	11,989,128	0	2008-10-10
08118	01 05 14 23 24 26 27 22	120	12,481,120	817,528	2008-10-08
08117	02 13 15 19 20 21 29 26	119	10,387,712	2,702,342	2008-10-06
08116	11 14 19 20 21 22 27 07	134	10,607,062	0	2008-10-03
08115	02 08 10 18 19 25 26 23	108	9,276,138	0	2008-10-01
08114	01 09 13 17 23 28 29 08	120	10,325,186	0	2008-09-29
08113	02 03 05 06 13 23 26 20	78	11,568,090	0	2008-09-26
08112	03 09 20 24 25 26 28 18	135	9,961,666	0	2008-09-24
08111	06 07 08 09 18 26 30 24	104	10,926,602	0	2008-09-22
08110	04 05 11 12 14 15 23 16	84	11,889,852	0	2008-09-19
08109	02 13 15 18 23 25 30 10	126	10,860,286	0	2008-09-17
08108	06 10 13 18 24 29 30 16	130	10,471,110	0	2008-09-15
08107	03 11 15 16 19 20 26 09	110	11,687,196	0	2008-09-12
08106	01 02 12 17 19 24 28 14	103	10,523,584	0	2008-09-10
08105	02 11 13 19 23 24 26 03	118	11,303,388	0	2008-09-08
08104	04 17 22 23 24 28 29 03	147	11,862,068	0	2008-09-05
08103	07 09 10 12 14 28 29 15	109	10,788,018	0	2008-09-03
08102	01 10 11 18 23 26 30 27	119	11,168,400	0	2008-09-01
08101	01 03 09 12 21 25 29 10	100	12,216,366	0	2008-08-29
08100	12 14 15 18 19 24 26 29	128	10,848,036	0	2008-08-27
08099	03 10 14 19 21 24 25 13	116	13,377,826	0	2008-08-25
08098	02 06 11 13 22 26 28 04	108	12,088,682	3,412,870	2008-08-22
08097	02 13 14 16 21 22 28 08	116	11,846,908	360,710	2008-08-20
08096	09 10 18 25 26 27 28 16	143	10,485,578	2,481,061	2008-08-18
08095	01 05 09 11 20 28 29 22	103	11,127,108	0	2008-08-15
08094	01 03 09 13 18 26 29 28	99	9,891,032	0	2008-08-13
08093	14 16 17 18 20 22 23 09	130	10,514,500	0	2008-08-11
08092	03 06 10 12 17 22 29 16	99	12,144,430	0	2008-08-08
08091	01 06 08 10 11 20 27 24	83	10,171,260	0	2008-08-06
08090	08 10 11 12 16 19 28 15	104	10,735,444	0	2008-08-04
08089	02 03 04 05 19 21 27 11	81	12,118,900	0	2008-08-01
08088	02 04 10 12 14 17 21 22	80	10,704,336	0	2008-07-30
08087	10 11 15 17 25 28 30 24	136	11,369,150	0	2008-07-28
08086	04 07 10 14 16 23 25 21	99	11,937,342	0	2008-07-25
08085	09 11 14 18 19 24 25 30	120	10,370,754	0	2008-07-23
08084	12 15 18 22 23 29 30 27	149	10,844,016	0	2008-07-21
08083	01 16 17 21 23 28 29 30	135	11,761,148	0	2008-07-18
08082	05 10 13 16 17 25 29 28	115	11,094,830	0	2008-07-16
08081	07 10 11 14 20 23 24 25	109	13,209,134	853,714	2008-07-14
08080	01 02 04 09 15 18 29 19	78	11,551,968	2,803,898	2008-07-11
08079	04 08 12 14 23 26 27 05	114	10,241,000	0	2008-07-09
08078	15 19 20 23 24 26 29 16	156	10,720,822	0	2008-07-07
08077	05 10 14 20 24 25 30 03	128	11,152,148	0	2008-07-04
08076	02 15 18 19 21 22 27 17	124	10,626,564	0	2008-07-02
08075	02 08 09 14 15 22 27 24	97	11,574,820	0	2008-06-30
08074	02 05 19 22 24 25 29 06	126	13,665,088	984,685	2008-06-27
08073	04 06 07 08 18 20 29 14	92	10,858,222	2,568,848	2008-06-25
08072	07 08 10 16 17 19 21 04	98	11,235,212	0	2008-06-23
08071	12 14 18 19 23 25 26 22	137	11,965,944	0	2008-06-20
08070	15 18 25 26 28 29 30 17	171	11,137,548	0	2008-06-18
08069	01 02 07 13 22 23 28 04	96	11,673,518	0	2008-06-16
08068	09 10 13 16 17 18 22 30	105	12,154,026	0	2008-06-13
08067	06 09 15 16 18 21 24 07	109	11,359,534	0	2008-06-11
08066	05 06 12 23 24 25 27 14	122	11,393,804	0	2008-06-09
08065	07 13 16 20 22 23 24 29	125	12,286,614	0	2008-06-06
08064	01 16 17 23 25 26 30 15	138	11,220,392	0	2008-06-04
08063	01 09 18 22 24 25 26 10	125	11,547,942	0	2008-06-02
08062	02 14 17 19 25 27 28 26	132	11,876,476	0	2008-05-30
08061	02 11 15 16 17 22 23 27	106	10,831,944	0	2008-05-28
08060	08 09 11 12 18 22 23 06	103	11,518,416	0	2008-05-26
08059	01 14 16 26 28 29 30 20	144	12,256,756	0	2008-05-23
08058	11 12 15 18 20 21 27 03	124	11,567,948	0	2008-05-21
08057	08 12 13 17 21 22 28 25	121	13,895,796	0	2008-05-19
08056	04 15 19 23 27 28 30 01	146	12,459,366	0	2008-05-16
08055	07 08 14 21 26 27 30 15	133	11,693,990	0	2008-05-14
08054	01 02 15 17 21 26 28 09	110	12,744,192	0	2008-05-12
08053	06 09 11 14 18 25 26 08	109	12,888,590	0	2008-05-09
08052	08 16 21 25 26 28 30 05	154	11,900,796	0	2008-05-07
08051	03 07 12 14 15 16 19 02	86	12,350,052	0	2008-05-05
08050	06 11 14 20 21 22 24 23	118	11,598,540	0	2008-05-02
08049	01 04 05 06 14 28 29 21	87	12,015,076	0	2008-04-30
08048	02 04 08 13 14 16 22 24	79	12,843,048	0	2008-04-28
08047	07 08 09 14 16 17 25 02	96	13,696,184	0	2008-04-25
08046	03 05 06 15 18 20 23 21	90	12,459,254	0	2008-04-23
08045	01 02 10 12 18 28 30 15	101	13,072,422	0	2008-04-21
08044	02 05 07 15 17 18 26 09	90	13,990,714	0	2008-04-18
08043	01 04 14 17 24 27 28 09	115	13,406,166	0	2008-04-16
08042	06 09 15 20 21 23 29 03	123	14,916,870	1,715,998	2008-04-14
08041	01 06 07 10 17 18 23 22	82	13,357,076	3,031,180	2008-04-11
08040	05 06 13 20 24 25 30 08	123	12,127,424	0	2008-04-09
08039	04 05 06 11 18 21 28 20	93	13,195,582	0	2008-04-07
08038	02 05 06 22 23 24 29 18	111	14,234,046	0	2008-04-04
08037	03 14 16 21 22 23 27 25	126	12,769,970	3,449,579	2008-04-02
08036	03 06 07 10 17 22 26 13	91	14,899,496	0	2008-03-31
08035	08 11 14 15 26 28 30 05	132	13,653,374	3,105,776	2008-03-28
08034	03 06 09 12 15 22 27 05	94	14,870,828	0	2008-03-26
08033	04 05 09 18 20 24 30 12	110	13,303,110	4,519,964	2008-03-24
08032	02 04 08 10 12 28 29 16	93	14,619,652	1,701,573	2008-03-21
08031	02 04 07 08 17 22 26 23	86	11,968,596	3,095,107	2008-03-19
08030	04 08 11 12 22 25 26 05	108	12,705,974	0	2008-03-17
08029	03 06 09 11 23 28 30 08	110	13,124,866	0	2008-03-14
08028	07 12 13 15 17 22 25 21	111	12,231,780	0	2008-03-12
08027	06 07 08 12 18 22 28 17	101	12,679,542	0	2008-03-10
08026	05 07 21 23 24 25 27 10	132	12,931,230	0	2008-03-07
08025	03 06 09 10 12 15 30 29	85	12,110,876	0	2008-03-05
08024	02 04 10 14 18 20 28 25	96	12,191,184	0	2008-03-03
08023	01 02 03 07 13 29 30 08	85	12,809,582	0	2008-02-29
08022	02 04 16 20 22 24 25 27	113	11,611,458	0	2008-02-27
08021	01 11 12 13 14 25 27 18	103	12,240,784	0	2008-02-25
08020	05 10 13 20 26 27 28 19	129	12,465,088	0	2008-02-22
08019	01 05 06 13 14 21 22 16	82	11,938,304	0	2008-02-20
08018	02 04 08 16 21 24 29 30	104	12,392,654	0	2008-02-18
08017	06 10 14 17 18 24 25 21	114	11,973,216	0	2008-02-15
08016	03 09 12 15 20 21 28 24	108	10,159,548	0	2008-02-13
08015	01 06 08 12 16 17 18 10	78	12,404,502	0	2008-02-04
08014	06 09 14 20 23 24 25 15	121	12,943,630	0	2008-02-01
08013	11 15 16 20 25 27 29 28	143	12,512,508	0	2008-01-30
08012	01 06 07 08 19 22 28 23	91	13,107,784	0	2008-01-28
08011	03 09 17 20 24 26 27 15	126	13,431,462	0	2008-01-25
08010	01 02 11 14 21 23 27 17	99	12,627,870	0	2008-01-23
08009	03 06 10 20 22 24 28 30	113	13,107,000	0	2008-01-21
08008	01 05 06 14 20 23 28 12	97	14,242,180	0	2008-01-18
08007	02 05 10 11 17 18 20 25	83	13,356,012	0	2008-01-16
08006	03 12 14 18 20 28 29 19	124	14,573,418	2,347,264	2008-01-14
08005	01 06 09 12 13 14 30 23	85	14,073,812	3,830,594	2008-01-11
08004	01 06 12 15 23 25 28 08	110	12,806,404	0	2008-01-09
08003	06 07 08 12 22 28 29 04	112	13,873,894	0	2008-01-07
08002	06 16 17 18 19 24 25 10	125	14,045,586	0	2008-01-04
08001	02 04 05 07 12 14 16 01	60	12,478,116	0	2008-01-02
07153	02 08 13 20 27 29 30 19	129	13,538,938	0	2007-12-31
07152	07 10 15 18 22 23 24 20	119	14,889,794	0	2007-12-28
07151	05 08 11 19 24 26 28 12	121	14,651,520	0	2007-12-26
07150	09 11 13 15 21 23 24 04	116	15,684,720	2,223,379	2007-12-24
07149	02 13 15 16 19 23 26 27	114	14,201,198	3,451,375	2007-12-21
07148	01 02 05 13 18 22 27 29	88	13,840,238	0	2007-12-19
07147	02 07 09 10 16 20 28 13	92	13,721,324	0	2007-12-17
07146	07 10 12 20 22 27 29 30	127	14,259,880	0	2007-12-14
07145	01 03 11 12 15 18 21 24	81	13,292,338	0	2007-12-12
07144	04 05 07 14 16 24 26 30	96	13,837,024	0	2007-12-10
07143	05 10 15 16 18 21 27 17	112	18,922,800	0	2007-12-07
07142	01 04 06 08 14 16 20 25	69	14,221,984	7,078,251	2007-12-05
07141	01 07 12 14 21 22 24 02	101	13,208,082	3,467,065	2007-12-03
07140	01 07 12 19 20 23 28 08	110	14,094,584	0	2007-11-30
07139	06 11 14 16 19 28 30 03	124	14,014,954	0	2007-11-28
07138	01 12 13 16 17 18 28 20	105	12,999,852	3,323,549	2007-11-26
07137	03 08 13 14 17 19 26 23	100	13,392,186	0	2007-11-23
07136	01 13 14 17 22 25 27 21	119	12,090,364	0	2007-11-21
07135	05 09 10 16 17 24 27 02	108	12,621,104	0	2007-11-19
07134	01 05 09 15 24 25 29 21	108	13,349,450	0	2007-11-16
07133	09 15 20 21 22 24 29 23	140	12,778,900	0	2007-11-14
07132	06 09 10 11 19 21 30 12	106	13,151,006	0	2007-11-12
07131	02 04 06 10 13 20 26 22	81	13,793,184	0	2007-11-09
07130	06 08 14 18 19 24 28 04	117	21,029,382	0	2007-11-07
07129	02 10 18 23 28 29 30 12	140	17,579,564	10,443,755	2007-11-05
07128	03 04 15 18 22 23 28 21	113	14,386,334	6,099,278	2007-11-02
07127	05 08 17 19 23 24 28 09	124	11,665,156	2,746,888	2007-10-31
07126	04 05 07 09 10 17 27 11	79	12,255,020	0	2007-10-29
07125	05 11 13 21 23 27 29 06	129	12,559,462	0	2007-10-26
07124	01 04 18 19 21 28 29 17	120	11,957,214	0	2007-10-24
07123	01 20 21 25 27 28 29 05	151	12,484,266	0	2007-10-22
07122	11 16 17 19 21 22 25 23	131	13,644,292	0	2007-10-19
07121	02 07 11 18 22 24 27 01	111	12,432,708	0	2007-10-17
07120	02 05 07 11 22 23 26 08	96	12,961,900	0	2007-10-15
07119	05 08 15 21 22 25 26 10	122	15,070,420	0	2007-10-12
07118	02 04 09 19 20 22 29 12	105	11,982,604	2,783,396	2007-10-10
07117	02 07 09 11 17 20 21 16	87	11,959,784	0	2007-10-08
07116	06 08 14 18 26 29 30 05	131	11,646,164	0	2007-10-05
07115	01 05 18 19 20 23 27 07	113	10,457,472	0	2007-10-03
07114	05 06 16 20 25 27 30 28	129	11,371,400	0	2007-10-01
07113	05 08 10 13 24 25 29 11	114	13,185,386	0	2007-09-28
07112	02 11 13 17 20 27 28 03	118	11,646,752	0	2007-09-26
07111	11 12 16 18 23 29 30 28	139	12,428,036	0	2007-09-24
07110	01 10 13 16 18 20 30 24	108	13,082,452	0	2007-09-21
07109	02 03 07 12 23 27 28 21	102	11,905,910	0	2007-09-19
07108	06 08 17 20 23 24 25 18	123	13,069,054	0	2007-09-17
07107	08 09 10 14 15 17 22 29	95	13,236,322	0	2007-09-14
07106	02 07 12 18 22 24 26 05	111	12,089,060	0	2007-09-12
07105	02 09 15 21 26 27 30 13	130	13,076,092	0	2007-09-10
07104	05 11 14 17 18 23 30 09	118	13,512,234	0	2007-09-07
07103	06 07 09 16 18 21 23 08	100	12,418,430	0	2007-09-05
07102	04 06 10 14 15 22 26 20	97	12,900,392	0	2007-09-03
07101	03 04 06 07 10 12 21 09	63	13,068,392	0	2007-08-31
07100	09 10 14 15 19 24 27 08	118	11,868,560	0	2007-08-29
07099	05 06 16 17 18 21 26 23	109	13,641,454	0	2007-08-27
07098	01 13 18 19 24 26 28 30	129	12,611,502	2,899,281	2007-08-24
07097	03 04 05 07 20 23 25 16	87	12,063,064	0	2007-08-22
07096	04 07 08 09 12 14 30 25	84	16,515,854	0	2007-08-20
07095	02 14 15 22 24 26 27 18	130	13,836,280	6,763,672	2007-08-17
07094	02 04 09 10 12 13 15 07	65	11,410,586	3,074,905	2007-08-15
07093	09 10 15 18 19 22 23 30	116	11,936,712	0	2007-08-13
07092	09 10 11 12 14 15 18 16	89	12,779,354	0	2007-08-10
07091	08 09 13 15 19 25 28 11	117	11,838,016	0	2007-08-08
07090	05 10 12 19 21 24 29 01	120	12,436,106	0	2007-08-06
07089	01 13 20 23 25 26 29 15	137	12,907,662	0	2007-08-03
07088	03 04 05 10 13 26 28 27	89	12,120,432	0	2007-08-01
07087	01 03 10 21 25 27 29 19	116	12,630,148	0	2007-07-30
07086	05 06 07 11 23 25 27 20	104	12,969,526	0	2007-07-27
07085	02 07 20 22 23 25 30 15	129	13,969,474	0	2007-07-25
07084	03 04 05 08 11 12 26 07	69	13,491,956	2,989,677	2007-07-23
07083	04 05 07 11 14 21 25 18	87	13,216,316	0	2007-07-20
07082	02 11 13 14 16 21 27 09	104	12,059,308	0	2007-07-18
07081	06 07 08 11 13 15 23 09	83	12,966,684	0	2007-07-16
07080	01 04 08 09 12 15 16 18	65	13,653,746	0	2007-07-13
07079	04 08 10 21 23 25 26 07	117	12,532,634	0	2007-07-11
07078	01 03 07 14 18 21 24 17	88	13,349,706	0	2007-07-09
07077	01 02 09 13 17 18 28 30	88	13,436,986	0	2007-07-06
07076	04 08 14 19 20 25 29 15	119	14,170,196	0	2007-07-04
07075	01 06 19 21 24 25 27 04	123	13,453,636	3,636,455	2007-07-02
07074	01 02 09 16 17 24 27 08	96	13,843,508	0	2007-06-29
07073	04 06 07 11 18 24 26 03	96	12,555,850	0	2007-06-27
07072	01 03 05 24 26 27 28 30	114	13,793,218	0	2007-06-25
